,TransactionID,DateTime,Date_Key,Branch,Customer_ID,SKU_ID,SKU,Brand,SKU_Category,Qty,NormalPrice,DiscountedPrice,DiscountPercentage,Total_Price,Promo_Category
25906,T104261,2025-07-30 11:51:01,20250730,Bandung,C94704,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,4350.0,0.25,13050.0,Promo Seasonal High
25907,T176843,2025-10-02 14:19:20,20251002,Jakarta,C94647,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2800.0,0.2,2800.0,Promo Bundling
25908,T036521,2025-05-20 20:08:27,20250520,Jakarta,C21586,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
25909,T153736,2025-09-13 16:59:23,20250913,Jakarta,C83423,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,4,7000.0,5250.0,0.25,21000.0,Promo Seasonal High
25910,T136845,2025-08-29 15:30:10,20250829,Surabaya,C47861,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
25911,T022061,2025-05-03 10:56:49,20250503,Surabaya,C09570,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,4060.0,0.3,8120.0,Promo Seasonal High
25912,T023383,2025-05-04 10:49:24,20250504,Semarang,C50022,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,3500.0,0.3,17500.0,Promo Seasonal High
25913,T037502,2025-05-21 13:31:33,20250521,Jakarta,C46088,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
25914,T159643,2025-09-17 12:24:57,20250917,Semarang,C67578,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
25915,T037820,2025-05-21 11:56:18,20250521,Surabaya,C42680,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,6000.0,0.0,12000.0,No Promo
25916,T065430,2025-06-20 18:08:32,20250620,Bandung,C40924,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3,3000.0,2700.0,0.1,8100.0,Promo Bundling
25917,T187962,2025-10-11 12:39:47,20251011,Bandung,C10542,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,3200.0,0.2,16000.0,Promo Bundling
25918,T053930,2025-06-08 19:28:29,20250608,Bandung,C36152,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
25919,T108417,2025-08-03 20:14:59,20250803,Bandung,C21947,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
25920,T087807,2025-07-14 17:41:14,20250714,Jakarta,C24526,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4050.0,0.1,12150.0,Promo Normal
25921,T032634,2025-05-15 19:44:54,20250515,Surabaya,C13399,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,4,7000.0,5250.0,0.25,21000.0,Promo Seasonal High
25922,T156989,2025-09-15 12:55:11,20250915,Bandung,C51791,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
25923,T031896,2025-05-14 09:56:47,20250514,Bandung,C99239,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
25924,T061060,2025-06-16 12:29:37,20250616,Jakarta,C34076,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,2,4000.0,3600.0,0.1,7200.0,Promo Normal
25925,T170510,2025-09-26 09:24:50,20250926,Semarang,C49121,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,5250.0,0.25,5250.0,Promo Seasonal High
25926,T119117,2025-08-13 16:39:23,20250813,Surabaya,C40737,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,2,4000.0,3000.0,0.25,6000.0,Promo Seasonal High
25927,T124323,2025-08-18 18:45:57,20250818,Jakarta,C00630,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,4,6000.0,6000.0,0.0,24000.0,No Promo
25928,T045678,2025-05-30 11:51:30,20250530,Bandung,C00808,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,3500.0,0.0,14000.0,No Promo
25929,T057521,2025-06-12 18:41:42,20250612,Surabaya,C52232,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,3000.0,0.25,9000.0,Promo Seasonal High
25930,T179315,2025-10-04 10:16:54,20251004,Jakarta,C27025,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
25931,T158042,2025-09-16 11:52:24,20250916,Surabaya,C08022,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
25932,T128377,2025-08-22 09:07:09,20250822,Jakarta,C65721,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
25933,T110995,2025-08-06 09:52:47,20250806,Jakarta,C47832,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
25934,T111883,2025-08-06 10:50:27,20250806,Semarang,C60747,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,5,6000.0,6000.0,0.0,30000.0,No Promo
25935,T196962,2025-10-19 20:23:01,20251019,Bandung,C18353,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
25936,T069333,2025-06-25 20:50:11,20250625,Jakarta,C17629,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
25937,T067571,2025-06-23 10:26:41,20250623,Jakarta,C03147,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
25938,T144737,2025-09-05 16:12:12,20250905,Surabaya,C32430,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,7000.0,0.3,14000.0,Promo Seasonal High
25939,T140102,2025-09-01 12:08:48,20250901,Surabaya,C26221,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,2800.0,0.3,8400.0,Promo Seasonal High
25940,T167919,2025-09-24 18:52:32,20250924,Bandung,C97432,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,4000.0,0.0,12000.0,No Promo
25941,T124470,2025-08-18 14:26:56,20250818,Surabaya,C44064,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
25942,T067663,2025-06-23 15:13:13,20250623,Jakarta,C87846,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
25943,T152015,2025-09-11 19:04:26,20250911,Surabaya,C02942,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
25944,T193958,2025-10-17 09:19:10,20251017,Jakarta,C38441,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,4000.0,0.0,20000.0,No Promo
25945,T112699,2025-08-07 14:13:13,20250807,Surabaya,C49724,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,2,3500.0,2800.0,0.2,5600.0,Promo Bundling
25946,T204155,2025-10-26 16:03:04,20251026,Jakarta,C20863,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
25947,T109688,2025-08-05 12:34:19,20250805,Jakarta,C43653,S001,Richeese Wafer Keju 50g,Richeese,Wafer,2,5800.0,4060.0,0.3,8120.0,Promo Seasonal High
25948,T140681,2025-09-02 11:02:31,20250902,Jakarta,C63361,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
25949,T120334,2025-08-14 10:55:06,20250814,Surabaya,C29779,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,4,3500.0,2800.0,0.2,11200.0,Promo Bundling
25950,T202288,2025-10-24 11:56:53,20251024,Surabaya,C72881,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
25951,T113284,2025-08-08 17:26:25,20250808,Jakarta,C55513,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
25952,T163621,2025-09-21 11:16:28,20250921,Jakarta,C95058,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,2620.0,0.25,5240.0,Promo Seasonal High
25953,T022086,2025-05-03 19:20:51,20250503,Surabaya,C39420,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
25954,T042446,2025-05-27 14:54:30,20250527,Jakarta,C55387,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,4,7000.0,5600.0,0.2,22400.0,Promo Bundling
25955,T117746,2025-08-12 18:31:21,20250812,Jakarta,C04498,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,4900.0,0.3,9800.0,Promo Seasonal High
25956,T051054,2025-06-05 09:42:25,20250605,Bandung,C68989,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
25957,T157824,2025-09-16 09:58:22,20250916,Surabaya,C68999,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,9500.0,0.05,19000.0,Promo Normal
25958,T081436,2025-07-07 17:59:42,20250707,Bandung,C52926,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,7000.0,0.3,35000.0,Promo Seasonal High
25959,T131674,2025-08-25 19:58:10,20250825,Jakarta,C91933,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,4000.0,0.2,8000.0,Promo Bundling
25960,T069630,2025-06-25 11:10:12,20250625,Jakarta,C10095,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,3,6000.0,6000.0,0.0,18000.0,No Promo
25961,T113990,2025-08-09 12:35:18,20250809,Jakarta,C08640,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
25962,T125190,2025-08-19 18:48:54,20250819,Jakarta,C21011,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,2250.0,0.25,2250.0,Promo Seasonal High
25963,T197480,2025-10-20 09:40:44,20251020,Jakarta,C30811,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,4000.0,0.0,4000.0,No Promo
25964,T098779,2025-07-25 18:36:49,20250725,Jakarta,C90705,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,4400.0,0.2,17600.0,Promo Bundling
25965,T149363,2025-09-09 13:37:16,20250909,Surabaya,C24857,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,7500.0,0.25,22500.0,Promo Seasonal High
25966,T199941,2025-10-22 17:48:22,20251022,Jakarta,C59245,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
25967,T118929,2025-08-13 15:02:06,20250813,Jakarta,C91457,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,2,3500.0,2800.0,0.2,5600.0,Promo Bundling
25968,T171336,2025-09-27 13:42:50,20250927,Surabaya,C23432,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5,5000.0,3750.0,0.25,18750.0,Promo Seasonal High
25969,T102736,2025-07-29 15:05:36,20250729,Jakarta,C25159,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,3600.0,0.1,18000.0,Promo Normal
25970,T207647,2025-10-29 13:31:30,20251029,Jakarta,C80361,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
25971,T201540,2025-10-23 18:09:51,20251023,Bandung,C01480,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,4,6000.0,5400.0,0.1,21600.0,Promo Normal
25972,T035216,2025-05-18 09:38:59,20250518,Surabaya,C15149,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
25973,T141676,2025-09-02 15:24:19,20250902,Semarang,C46366,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,5,7000.0,5250.0,0.25,26250.0,Promo Seasonal High
25974,T112076,2025-08-07 17:04:28,20250807,Jakarta,C91147,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
25975,T165152,2025-09-22 12:58:09,20250922,Jakarta,C85285,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
25976,T086381,2025-07-12 13:11:10,20250712,Bandung,C45216,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
25977,T054602,2025-06-09 09:59:01,20250609,Surabaya,C74232,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,2250.0,0.25,4500.0,Promo Seasonal High
25978,T098605,2025-07-25 16:35:03,20250725,Jakarta,C99527,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
25979,T117100,2025-08-11 10:55:56,20250811,Bandung,C05452,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,2250.0,0.25,11250.0,Promo Seasonal High
25980,T136570,2025-08-29 10:35:21,20250829,Jakarta,C03440,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
25981,T041959,2025-05-26 17:26:43,20250526,Surabaya,C57319,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
25982,T113459,2025-08-08 18:38:16,20250808,Jakarta,C86928,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,2800.0,0.2,2800.0,Promo Bundling
25983,T153913,2025-09-13 11:10:47,20250913,Jakarta,C50160,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
25984,T059777,2025-06-15 16:02:53,20250615,Jakarta,C62152,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
25985,T095522,2025-07-22 12:54:02,20250722,Jakarta,C48200,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
25986,T060952,2025-06-16 19:41:48,20250616,Jakarta,C44006,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3000.0,0.25,12000.0,Promo Seasonal High
25987,T193307,2025-10-16 11:24:17,20251016,Surabaya,C03224,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,3800.0,0.05,15200.0,Promo Normal
25988,T170671,2025-09-27 16:19:00,20250927,Jakarta,C98525,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,7000.0,0.3,28000.0,Promo Seasonal High
25989,T192476,2025-10-15 13:03:54,20251015,Bandung,C92339,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,3850.0,0.3,7700.0,Promo Seasonal High
25990,T126046,2025-08-19 15:15:59,20250819,Semarang,C78380,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,5500.0,0.0,27500.0,No Promo
25991,T184011,2025-10-08 13:58:12,20251008,Jakarta,C29423,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,5600.0,0.2,11200.0,Promo Bundling
25992,T148625,2025-09-08 14:35:30,20250908,Semarang,C60027,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
25993,T049361,2025-06-03 09:49:59,20250603,Semarang,C66589,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
25994,T107220,2025-08-02 14:38:14,20250802,Surabaya,C98562,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,3750.0,0.25,7500.0,Promo Seasonal High
25995,T043219,2025-05-27 15:20:13,20250527,Semarang,C85072,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,4000.0,0.0,8000.0,No Promo
25996,T166717,2025-09-23 20:11:06,20250923,Bandung,C26776,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,4000.0,0.0,20000.0,No Promo
25997,T049742,2025-06-04 12:40:42,20250604,Jakarta,C65607,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
25998,T048385,2025-06-02 15:45:44,20250602,Bandung,C65504,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
25999,T197398,2025-10-20 12:38:12,20251020,Jakarta,C86668,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
26000,T102223,2025-07-28 19:08:16,20250728,Surabaya,C78257,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
26001,T146977,2025-09-07 17:45:21,20250907,Jakarta,C36357,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
26002,T020851,2025-05-02 15:03:23,20250502,Jakarta,C84893,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
26003,T205200,2025-10-27 18:35:37,20251027,Jakarta,C93773,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
26004,T100149,2025-07-26 13:45:19,20250726,Surabaya,C37129,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
26005,T122642,2025-08-16 15:36:48,20250816,Bandung,C62190,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
26006,T128463,2025-08-22 10:57:34,20250822,Jakarta,C14417,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
26007,T065195,2025-06-20 20:59:04,20250620,Surabaya,C04122,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
26008,T105101,2025-07-31 19:33:57,20250731,Surabaya,C41744,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
26009,T124022,2025-08-18 11:28:08,20250818,Jakarta,C64623,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,5,7000.0,5250.0,0.25,26250.0,Promo Seasonal High
26010,T103740,2025-07-30 16:06:45,20250730,Jakarta,C31733,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,3600.0,0.1,10800.0,Promo Normal
26011,T171339,2025-09-27 09:53:53,20250927,Surabaya,C51454,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,3750.0,0.25,7500.0,Promo Seasonal High
26012,T091663,2025-07-18 09:09:12,20250718,Jakarta,C30326,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
26013,T132945,2025-08-26 12:23:11,20250826,Jakarta,C20670,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,4950.0,0.1,4950.0,Promo Normal
26014,T029195,2025-05-11 20:14:30,20250511,Surabaya,C26887,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2800.0,0.2,14000.0,Promo Bundling
26015,T127738,2025-08-21 14:10:21,20250821,Surabaya,C16848,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,2800.0,0.3,11200.0,Promo Seasonal High
26016,T029263,2025-05-11 15:28:26,20250511,Surabaya,C16831,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,5,6000.0,6000.0,0.0,30000.0,No Promo
26017,T197538,2025-10-20 14:50:41,20251020,Jakarta,C18764,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
26018,T198918,2025-10-21 18:10:54,20251021,Surabaya,C05632,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
26019,T147906,2025-09-08 15:26:30,20250908,Jakarta,C21810,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,2,5000.0,4000.0,0.2,8000.0,Promo Bundling
26020,T067841,2025-06-23 14:06:40,20250623,Surabaya,C51448,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
26021,T186502,2025-10-10 20:46:06,20251010,Surabaya,C37638,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,4,7000.0,5600.0,0.2,22400.0,Promo Bundling
26022,T175043,2025-09-30 15:10:54,20250930,Surabaya,C69309,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,2800.0,0.3,14000.0,Promo Seasonal High
26023,T126336,2025-08-20 18:57:49,20250820,Jakarta,C00418,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
26024,T142897,2025-09-04 10:39:36,20250904,Jakarta,C90251,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,4350.0,0.25,17400.0,Promo Seasonal High
26025,T097388,2025-07-23 19:07:37,20250723,Semarang,C14355,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
26026,T172616,2025-09-28 11:45:32,20250928,Surabaya,C26691,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,2800.0,0.3,14000.0,Promo Seasonal High
26027,T113792,2025-08-08 12:18:28,20250808,Bandung,C59251,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
26028,T163161,2025-09-20 11:05:19,20250920,Bandung,C69751,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,5250.0,0.25,15750.0,Promo Seasonal High
26029,T102259,2025-07-28 15:14:31,20250728,Bandung,C11135,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,9500.0,0.05,28500.0,Promo Normal
26030,T106573,2025-08-02 15:05:33,20250802,Jakarta,C43561,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,4060.0,0.3,12180.0,Promo Seasonal High
26031,T171814,2025-09-28 09:11:02,20250928,Jakarta,C91170,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
26032,T200399,2025-10-22 15:06:34,20251022,Bandung,C86033,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,3850.0,0.3,7700.0,Promo Seasonal High
26033,T072630,2025-06-28 17:01:35,20250628,Surabaya,C95560,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
26034,T095436,2025-07-21 11:27:52,20250721,Semarang,C19452,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,4000.0,0.0,16000.0,No Promo
26035,T061519,2025-06-16 12:09:29,20250616,Bandung,C72863,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,2700.0,0.1,10800.0,Promo Bundling
26036,T138665,2025-08-31 19:21:41,20250831,Jakarta,C64720,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,3,7000.0,5250.0,0.25,15750.0,Promo Seasonal High
26037,T042059,2025-05-26 09:15:48,20250526,Surabaya,C48291,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,6000.0,0.0,12000.0,No Promo
26038,T026076,2025-05-08 16:08:52,20250508,Jakarta,C23092,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
26039,T039562,2025-05-23 20:20:51,20250523,Surabaya,C43101,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2700.0,0.1,13500.0,Promo Normal
26040,T165082,2025-09-22 14:59:56,20250922,Jakarta,C91887,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
26041,T206257,2025-10-28 12:59:15,20251028,Jakarta,C48156,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4500.0,0.0,13500.0,No Promo
26042,T086756,2025-07-13 12:16:19,20250713,Jakarta,C70140,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
26043,T070867,2025-06-26 09:04:18,20250626,Bandung,C66180,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
26044,T194273,2025-10-17 18:27:57,20251017,Surabaya,C38425,S001,Richeese Wafer Keju 50g,Richeese,Wafer,1,5800.0,5800.0,0.0,5800.0,No Promo
26045,T090557,2025-07-16 11:44:50,20250716,Semarang,C73411,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
26046,T201726,2025-10-24 16:14:11,20251024,Jakarta,C11595,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
26047,T112406,2025-08-07 18:31:03,20250807,Jakarta,C16173,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,2800.0,0.2,2800.0,Promo Bundling
26048,T170707,2025-09-27 09:44:52,20250927,Jakarta,C16384,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
26049,T158423,2025-09-17 18:42:08,20250917,Jakarta,C50327,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
26050,T206387,2025-10-28 18:21:43,20251028,Jakarta,C59263,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
26051,T123833,2025-08-17 10:22:54,20250817,Semarang,C13227,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
26052,T198361,2025-10-21 12:46:17,20251021,Jakarta,C56314,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
26053,T193066,2025-10-16 09:06:57,20251016,Jakarta,C56787,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,5,7000.0,5600.0,0.2,28000.0,Promo Bundling
26054,T164340,2025-09-21 18:09:52,20250921,Bandung,C56008,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,2,4500.0,4500.0,0.0,9000.0,No Promo
